YEAR,MONTH,Bangkok PRCP MEAN,Bangkok PRCP STD,Bangkok TEMP MEAN,Bangkok TEMP STD,Jakarta PRCP MEAN,Jakarta PRCP STD,Jakarta TEMP MEAN,Jakarta TEMP STD,Ho Chi Minh PRCP MEAN,Ho Chi Minh PRCP STD,Ho Chi Minh TEMP MEAN,Ho Chi Minh TEMP STD,Singapore PRCP MEAN,Singapore PRCP STD,Singapore TEMP MEAN,Singapore TEMP STD,Yangon PRCP MEAN,Yangon PRCP STD,Yangon TEMP MEAN,Yangon TEMP STD,Surabaya PRCP MEAN,Surabaya PRCP STD,Surabaya TEMP MEAN,Surabaya TEMP STD,Quezon City PRCP MEAN,Quezon City PRCP STD,Quezon City TEMP MEAN,Quezon City TEMP STD,Medan PRCP MEAN,Medan PRCP STD,Medan TEMP MEAN,Medan TEMP STD,Tangerang PRCP MEAN,Tangerang PRCP STD,Tangerang TEMP MEAN,Tangerang TEMP STD,Hai Phong PRCP MEAN,Hai Phong PRCP STD,Hai Phong TEMP MEAN,Hai Phong TEMP STD,Manila PRCP MEAN,Manila PRCP STD,Manila TEMP MEAN,Manila TEMP STD,Semarang PRCP MEAN,Semarang PRCP STD,Semarang TEMP MEAN,Semarang TEMP STD,Palembang PRCP MEAN,Palembang PRCP STD,Palembang TEMP MEAN,Palembang TEMP STD,South Tangerang PRCP MEAN,South Tangerang PRCP STD,South Tangerang TEMP MEAN,South Tangerang TEMP STD,Makassar PRCP MEAN,Makassar PRCP STD,Makassar TEMP MEAN,Makassar TEMP STD,Phnom Penh PRCP MEAN,Phnom Penh PRCP STD,Phnom Penh TEMP MEAN,Phnom Penh TEMP STD,Batam PRCP MEAN,Batam PRCP STD,Batam TEMP MEAN,Batam TEMP STD,Pekan Baru PRCP MEAN,Pekan Baru PRCP STD,Pekan Baru TEMP MEAN,Pekan Baru TEMP STD,Bogor PRCP MEAN,Bogor PRCP STD,Bogor TEMP MEAN,Bogor TEMP STD,Da Nang PRCP MEAN,Da Nang PRCP STD,Da Nang TEMP MEAN,Da Nang TEMP STD,Bandar Lampung PRCP MEAN,Bandar Lampung PRCP STD,Bandar Lampung TEMP MEAN,Bandar Lampung TEMP STD,Mandalay PRCP MEAN,Mandalay PRCP STD,Mandalay TEMP MEAN,Mandalay TEMP STD,Padang PRCP MEAN,Padang PRCP STD,Padang TEMP MEAN,Padang TEMP STD,Cebu City PRCP MEAN,Cebu City PRCP STD,Cebu City TEMP MEAN,Cebu City TEMP STD,Denpasar PRCP MEAN,Denpasar PRCP STD,Denpasar TEMP MEAN,Denpasar TEMP STD,Zamboanga City PRCP MEAN,Zamboanga City PRCP STD,Zamboanga City TEMP MEAN,Zamboanga City TEMP STD,Ipoh PRCP MEAN,Ipoh PRCP STD,Ipoh TEMP MEAN,Ipoh TEMP STD,Taguig PRCP MEAN,Taguig PRCP STD,Taguig TEMP MEAN,Taguig TEMP STD,Tasikmalaya PRCP MEAN,Tasikmalaya PRCP STD,Tasikmalaya TEMP MEAN,Tasikmalaya TEMP STD,Banjarmasin PRCP MEAN,Banjarmasin PRCP STD,Banjarmasin TEMP MEAN,Banjarmasin TEMP STD,Balikpapan PRCP MEAN,Balikpapan PRCP STD,Balikpapan TEMP MEAN,Balikpapan TEMP STD,Serang PRCP MEAN,Serang PRCP STD,Serang TEMP MEAN,Serang TEMP STD,Petaling Jaya PRCP MEAN,Petaling Jaya PRCP STD,Petaling Jaya TEMP MEAN,Petaling Jaya TEMP STD,Kuching PRCP MEAN,Kuching PRCP STD,Kuching TEMP MEAN,Kuching TEMP STD
2002,1,0.0,0.0,81.4258064516129,2.5408617622026557,,,,,0.0064516129032258064,0.03592106040535498,80.44193548387096,1.815080199063472,0.15000000000000002,0.5542998068392853,80.74838709677417,1.210474002954196,0.0,0.0,77.90322580645163,3.3721885940703995,0.16666666666666666,0.30136988821680494,81.53684210526315,2.3267073841508266,0.007666666666666667,0.0367360889301659,77.42666666666666,2.734698285486658,0.1,0.30770115371899404,81.33666666666667,2.2843520673959357,0.10105263157894738,0.22708037580562393,80.49032258064514,1.543449564818946,0.012903225806451615,0.029005005129815874,63.358064516129026,5.223904937467659,0.0077777777777777776,0.02577018750615843,79.92592592592592,2.164324835670936,0.365,0.23334523779156072,80.10000000000001,2.0518284528683233,0.04571428571428572,0.07406560798180412,78.83103448275864,2.5034409816827057,0.24944444444444447,0.5258771073417665,79.675,2.0624142725405457,,,,,0.0,0.0,83.4806451612903,2.7682027087189827,0.013043478260869565,0.03482877371170093,80.2148148148148,1.385835960906382,0.03375000000000001,0.07517009696854773,79.93666666666665,1.9137403948421399,0.13307692307692306,0.16448832863279467,69.51249999999999,1.395647997646017,0.06899999999999999,0.21349876846935448,70.86774193548388,2.2189167171954556,0.08692307692307691,0.2704127898659324,81.25238095238096,1.8640330060433603,0.0,0.0,73.14090909090909,4.09839214592969,0.1,0.30770115371899404,81.33666666666667,2.2843520673959357,0.04777777777777779,0.11143585023657657,79.3241379310345,1.4133686134333225,0.29359999999999997,0.49665447412327485,81.93225806451612,1.3692789092010413,0.22071428571428572,0.9134627993050869,81.21379310344827,1.6409326916489273,0.211,0.41487305910653416,80.36774193548388,1.094040552805424,0.0,0.0,78.93225806451613,2.223268929118292,,,,,0.071875,0.1341252524073425,81.21739130434784,2.1289459991257838,0.09749999999999999,0.1734738649427683,80.6857142857143,2.7422217670677607,0.12299999999999997,0.2626383233438884,80.075,1.780823779415959,0.16400000000000003,0.35974703756178833,82.38064516129032,1.1680237882391258,1.6977419354838712,2.1760510252556418,78.1516129032258,1.7144233175700685
2002,2,0.07777777777777777,0.3981914241371984,84.39642857142857,1.1203445709566107,0.12,,78.3,,0.0,0.0,80.87500000000001,1.2991806534775647,0.07821428571428568,0.376868712491534,81.26785714285714,1.4081912673719594,0.0,0.0,81.75,2.9755173842045806,0.09826086956521739,0.19653017750955387,81.472,2.000316641601194,0.022222222222222227,0.07287150616157463,77.675,1.9460548886476998,0.062400000000000004,0.2042930901099366,82.03076923076922,1.86263667541885,0.23333333333333328,0.3333431371107309,79.83214285714284,1.39444760639621,0.04035714285714286,0.05884582132854199,64.92857142857143,5.282525850867113,0.03148148148148149,0.07414661690003664,79.79285714285713,1.4352515772320515,0.16,0.20912516188477495,81.26000000000002,3.033644672666861,0.12363636363636363,0.36574184825789297,80.17199999999998,1.7840777262589573,0.11823529411764705,0.20607144677628336,79.1695652173913,2.3489716865449273,,,,,0.0,0.0,85.47500000000001,1.9725195394046942,0.031818181818181815,0.13247232823845795,80.44400000000002,1.7431006855600715,0.0092,0.019131126469708992,81.34074074074073,1.4568826728694133,0.13,0.161245154965971,69.27333333333333,2.870904951072959,0.045714285714285714,0.14187706132106248,72.325,2.157780924588622,0.06200000000000001,0.12255610959882826,80.42,1.2794530081249553,0.0,0.0,77.3285714285714,3.792643254663271,0.062400000000000004,0.2042930901099366,82.03076923076922,1.86263667541885,0.06464285714285714,0.16892869727167364,79.68214285714286,1.461874385703748,0.42,0.8092898121192431,81.92142857142858,1.486072911539909,0.07035714285714287,0.2408700609112437,81.11428571428571,1.6983029188671885,0.13214285714285715,0.4098180006427165,81.22857142857143,1.1993384419807052,0.011200000000000002,0.05600000000000001,79.60714285714288,1.5316243063731494,,,,,0.07555555555555556,0.15386098470495724,81.51304347826085,2.057647453641724,0.148,0.4494862564493403,81.87727272727271,2.157585029650782,0.1918181818181818,0.40906767610795597,79.92666666666668,1.4498604202112833,0.2948,0.830326843277192,83.63214285714285,1.138242170232346,0.8659259259259258,1.2612730420530227,77.91785714285713,1.219305683250253
2002,3,0.11699999999999999,0.4371707628170815,85.24193548387095,3.1588789354820648,0.0075,0.015,84.42500000000001,1.9085334683992272,0.0,0.0,83.32580645161293,1.5802885268067328,0.04645161290322582,0.1172333396008938,82.81935483870967,1.3852603497390459,0.0,0.0,85.43225806451615,2.5965858477077424,0.09764705882352942,0.28832554109384556,83.36999999999998,2.038342980281574,0.029,0.1089558594585203,80.62903225806451,2.50388944755782,0.1451851851851852,0.2897262682970091,81.30645161290325,1.6496333903569735,0.07423076923076923,0.23443844525884527,81.80322580645162,1.5014401688529464,0.021333333333333336,0.03720709362597345,70.35333333333332,3.6687622016088794,0.015483870967741937,0.04773808470375404,82.79354838709679,2.5112991968130642,0.0,0.0,83.275,1.5195942440884278,0.24000000000000002,0.4760656063385188,81.41935483870968,1.9984025878750784,0.11529411764705882,0.24374981146297384,80.11999999999999,2.1556779370817547,,,,,0.0,0.0,88.95666666666666,2.3498618203444916,0.029655172413793108,0.13159686162727355,82.22758620689655,1.6773483648144802,0.13807692307692307,0.28072790001379244,81.71612903225805,1.394297140543949,0.22210526315789478,0.35669126001454005,71.056,1.8890209104189415,0.006129032258064516,0.014065897140445446,75.69999999999999,3.206347870501054,,,,,0.0,0.0,86.37333333333332,3.805534816303123,0.1451851851851852,0.2897262682970091,81.30645161290325,1.6496333903569735,0.1217241379310345,0.2828435832944376,80.83103448275864,1.7464460746400394,0.022222222222222223,0.04971714866919535,82.54516129032258,1.2635502126092757,0.023448275862068966,0.07398242368818642,82.45161290322582,1.4921731284141497,0.11199999999999997,0.27811434016766656,82.51935483870967,0.6720215050322471,0.0,0.0,82.43225806451613,2.413349967268765,0.008571428571428572,0.014638501094227997,83.44285714285715,1.8981193700231644,0.172,0.42474264653961186,81.44814814814815,1.7500264548264959,0.10000000000000002,0.25287816912705746,81.1375,2.1848913016440905,0.085,0.22883978469405955,81.03809523809525,1.8540432008117251,0.19633333333333336,0.38411998245280116,84.01290322580644,1.0078829083724186,0.6299999999999997,0.7926820469685225,79.1709677419355,1.7727931912450265
2002,4,0.013448275862068966,0.04722861285196911,88.10999999999999,1.7163212463550201,0.0,0.0,87.22500000000001,2.8894924583162855,0.035333333333333335,0.11640397354674481,85.61333333333333,1.2181765155298723,0.1676666666666666,0.3984425137728267,83.53,1.4374666412920993,0.0,0.0,87.77666666666667,2.6606563013705804,0.12559999999999996,0.41295762494473925,83.65555555555555,2.047950820723625,0.023571428571428573,0.07823110519547721,83.03448275862067,1.7766895102306297,0.26625000000000004,1.1835459341575507,81.03666666666666,1.8912654645689648,0.05192307692307692,0.12361291941441173,82.03333333333333,1.7751800944738265,0.037000000000000005,0.10439150447664097,76.60000000000001,3.995255807269071,0.020000000000000004,0.07086203900134805,85.25862068965517,1.2673135933313255,0.0,0.0,82.6,2.6076809620810644,0.2565,0.5937594320580472,81.10000000000001,1.3982131454109572,0.24399999999999997,0.4866914540328106,80.10000000000001,1.7985374174882416,,,,,0.0,0.0,89.90333333333335,2.4395425423820676,0.20214285714285715,0.7139077571467379,82.75882352941177,1.7439390842032774,0.27954545454545454,0.6453531869687604,81.92,1.7285433373119474,0.14384615384615385,0.3009578725098266,71.67222222222223,1.9637316084601195,0.02033333333333333,0.07989144934322397,80.00000000000001,2.5816327365074425,,,,,0.0,0.0,89.62173913043478,3.122055925440965,0.26625000000000004,1.1835459341575507,81.03666666666666,1.8912654645689648,0.016428571428571428,0.038026724103342714,83.58275862068966,1.8279709605221603,0.010714285714285716,0.03857926630147065,82.76666666666665,1.4781939897267782,0.11899999999999998,0.42374642710323657,83.68,1.8325411036458985,0.2856666666666667,0.6546422204392329,82.05666666666666,1.63973995695561,0.0,0.0,85.18333333333334,1.2091842029987039,0.041666666666666664,0.10311805532172012,82.47142857142858,2.1094762643580824,0.2475,0.34488556454508057,82.42142857142858,2.1760237510375102,0.1264705882352941,0.34528866866128455,81.905,1.4117831203649411,0.15,0.2578630127283348,81.6222222222222,2.087090729321154,0.6096551724137931,0.8238866199675636,82.73333333333335,1.4042628041034573,0.23275862068965517,0.5275678463594188,80.24666666666666,1.6153857942819143
2002,5,0.17758620689655175,0.3689817569281885,85.55483870967741,2.1830924105768594,0.0,0.0,86.21666666666665,2.9088944062421107,0.0975,0.2953920809390148,86.28709677419357,2.21129553813805,0.2751724137931034,0.6614087815826758,84.06774193548384,2.1381280125028637,0.0,0.0,85.07419354838711,5.57075505007687,0.02592592592592593,0.1288487264275216,84.87407407407409,1.8625029876264294,0.2741379310344828,1.1124731689906675,85.06129032258063,2.3168480628294486,0.19782608695652176,0.5912233582061331,81.42903225806451,1.9037145353907623,0.01107142857142857,0.05858449331643022,82.89032258064516,1.5236698764736107,0.3293548387096774,0.6405983426134818,80.36451612903225,3.4628069911654786,0.11933333333333333,0.26800583284096935,86.06774193548387,1.9317327449337909,0.5,0.8660254037844386,82.06666666666666,3.7819747927945433,0.07400000000000001,0.2876050532703949,82.27499999999998,2.0322629240805896,0.2261904761904762,0.7273477585754712,81.14999999999999,2.7767315490047086,0.0,0.0,83.93333333333334,2.318045153428491,0.0,0.0,90.44193548387096,2.1142018499579422,0.072,0.16515144564913745,83.27407407407406,2.817471942743732,0.01833333333333333,0.06336002488654173,83.16451612903226,2.580251717319689,0.006956521739130435,0.01844766124834248,71.38750000000002,1.3822830830691422,0.04612903225806452,0.18067793481505223,83.74838709677417,2.5764149468776627,,,,,0.0,0.0,86.35238095238094,3.754013725017404,0.19782608695652176,0.5912233582061331,81.42903225806451,1.9037145353907623,0.011000000000000001,0.03283711104937469,84.82000000000001,1.310277675230291,0.0,0.0,82.49354838709678,1.6317547781189348,0.074,0.3031853876926538,83.40967741935486,1.648707542027932,0.25129032258064515,0.6496344712502248,82.42580645161289,1.3880364409086408,0.0,0.0,85.00967741935486,1.8767622542932354,0.04461538461538462,0.15207538616397817,82.17857142857143,2.3218621742136083,0.002105263157894737,0.006306035352846116,82.99047619047619,2.3019350038401964,0.06363636363636364,0.25900074378539006,83.11111111111111,2.284956376175633,0.16818181818181818,0.5082335080465462,81.65000000000002,2.025492297595586,0.1396296296296296,0.3322705278891038,84.14193548387095,1.8634688430537938,0.27733333333333327,0.6130080346738634,81.22258064516129,1.7787092094023982
2002,6,0.09407407407407406,0.2179848135017183,85.91333333333333,1.481083790810738,0.0,0.0,86.75,0.3535533905932738,0.3532142857142856,0.686289289890196,83.16666666666664,2.6252531350306993,0.11333333333333329,0.3311456949204803,83.71666666666667,1.7561877468821063,0.0,0.0,81.07333333333334,1.7110056194779362,0.0,0.0,83.65769230769232,2.074063273272648,0.265,0.32868424564212584,83.86206896551724,1.7313111862531643,0.08,0.23998333275458944,81.30344827586205,2.0314461349035975,0.0006896551724137932,0.0037139067635410376,82.81666666666668,1.196570770658968,0.14299999999999996,0.36854934634273223,83.57333333333332,1.8201806150117006,0.05185185185185186,0.0985680958305958,85.97037037037038,1.8961123820180488,0.0,,81.6,,0.03869565217391304,0.10980579334882304,81.308,2.330758102706782,0.034375,0.08406098976338548,81.23124999999999,2.1234307931584078,0.0033333333333333335,0.008997354108424373,83.79411764705883,1.8958740030113062,0.0,0.0,88.53103448275863,2.831847383937086,0.17909090909090908,0.532844202110658,82.12692307692306,2.061758025047113,0.10923076923076923,0.5224857745579153,82.62333333333336,2.426247753408446,0.0044444444444444444,0.010416176459053666,71.8611111111111,1.8840316248403837,0.14400000000000002,0.36753231150471655,85.06999999999998,2.3229217630478605,0.02066666666666667,0.07215723571941117,82.34666666666665,1.8054942602538295,0.0,0.0,87.82222222222224,2.4898683588584474,0.08,0.23998333275458944,81.30344827586205,2.0314461349035975,0.19285714285714284,0.4119677903883511,83.58620689655173,2.1336963463722305,0.0,0.0,80.74,2.0760705588966033,0.3844444444444444,0.7565373209225821,81.9,1.9265068313993956,0.054137931034482764,0.14598231892398356,82.19999999999999,1.4795152980761563,0.0,0.0,85.34333333333332,2.1251666601312325,0.0,0.0,82.03333333333333,2.4671170759951107,0.030000000000000002,0.051639777949432225,81.29583333333333,2.0191429879523386,0.009047619047619047,0.0148002573980191,82.15833333333333,2.1872986449771394,0.1623529411764706,0.5367090623858134,81.03529411764704,2.2731974112663944,0.15413793103448278,0.41422489786328903,83.35000000000001,1.8047351510726564,0.2513793103448276,0.3557961308101978,80.43333333333332,1.7668076282952474
2002,7,0.0803225806451613,0.1950467272385046,85.96774193548387,1.3506509780532236,0.0,0.0,84.8,1.6643316977093212,0.16071428571428573,0.22965237129237667,82.93225806451613,2.036563624797778,0.5483870967741935,1.441698296626109,83.21612903225805,1.992502074309847,0.0,0.0,81.13548387096772,1.7010875711529923,0.0,0.0,83.03666666666668,1.3822728243438536,0.6473333333333333,0.933576487209947,79.83225806451611,3.0213007239459158,0.006818181818181818,0.026074319355836116,80.6741935483871,1.6848279322501516,0.12214285714285714,0.38691904735532107,81.4774193548387,1.1893162398115875,0.25999999999999995,0.5695144130455934,83.25806451612904,2.117667615333494,1.6190322580645158,2.7990609792556143,81.66774193548386,2.671252776853859,0.0,0.0,81.75,1.3435028842544443,0.17125,0.3675099821182028,81.45714285714284,1.4027561683075451,0.15999999999999998,0.3953824385671077,80.27916666666665,2.158699118464165,0.0,0.0,83.21578947368421,1.5871928951925445,0.0,0.0,89.0258064516129,2.4437631830076434,0.10892857142857137,0.4481264643405119,81.51666666666665,2.412336588474325,0.030370370370370374,0.10245004341634706,82.55483870967743,1.911690126507156,0.042692307692307696,0.15588605305947525,70.60333333333334,1.467224293159293,0.051290322580645156,0.09762997953101192,86.54516129032258,2.723703203321709,0.009090909090909092,0.027586934607508697,81.2423076923077,1.8091264360288521,0.0,0.0,84.35,1.1239810200058225,0.006818181818181818,0.026074319355836116,80.6741935483871,1.6848279322501516,0.16741935483870965,0.3661235469249461,82.53225806451614,2.2223691707686224,0.007037037037037037,0.02446580263501483,79.7774193548387,0.6437958669326523,0.18066666666666667,0.4398583889149445,82.96129032258065,1.8782398532233708,0.09533333333333333,0.25447353813156176,82.14193548387098,1.3233226347716291,0.014000000000000002,0.029888682361946528,80.70645161290321,2.7295830553243805,0.0,0.0,81.25384615384615,2.043124806358873,0.014827586206896552,0.06615029908447517,82.34482758620692,1.6422080533965229,0.003928571428571429,0.01594882689620398,82.46551724137929,1.2895945824917705,0.06705882352941175,0.155513854120877,80.4904761904762,1.7680228397576654,0.15124999999999997,0.3926865383372651,83.21612903225807,1.281170499762757,0.21933333333333332,0.42062296437655367,81.13870967741936,2.3739808226345356
2002,8,0.1620689655172414,0.401962856407199,84.1709677419355,1.5073582959131102,,,,,0.11642857142857142,0.20147997392837805,81.28387096774192,2.6674703090123337,0.07709677419354839,0.1551170213825054,83.35806451612903,1.4923748844371927,0.0,0.0,79.60645161290323,1.927162937908289,0.0,0.0,82.81724137931033,1.5040585488027374,0.29258064516129034,0.5706251994782301,81.05161290322579,2.0790816831383263,0.07888888888888888,0.2640998257264059,80.0225806451613,0.8815553215460912,0.021612903225806453,0.08485661530658835,81.58387096774194,0.8699029732077589,0.2461290322580645,0.5889633685233452,82.16129032258061,2.2234623779674254,0.41096774193548385,0.6381136515214704,83.38709677419357,1.8134206968202158,0.0,,83.4,,0.007,0.02321563088183001,82.03333333333337,1.3468567067456496,0.02,0.08502940667792527,80.8695652173913,2.6232240369107043,0.0,0.0,82.20769230769231,2.2067030750734156,0.0,0.0,84.99,2.6873073307039474,0.040909090909090916,0.08262993179051782,82.50399999999999,1.6063623501564008,0.10679999999999999,0.31578895906390814,82.2032258064516,1.8135570703211474,0.08115384615384615,0.27827075912609894,70.24999999999999,1.5800843859321794,0.4470967741935484,1.2392314649232863,82.40000000000002,3.462754202461772,0.007619047619047619,0.034914862437758785,82.3318181818182,2.0649884961368397,0.0,0.0,84.20833333333333,2.65181097540442,0.07888888888888888,0.2640998257264059,80.0225806451613,0.8815553215460912,0.24580645161290324,0.52566639733801,81.05161290322579,1.9019062310818473,0.000967741935483871,0.005388159060803246,78.97096774193548,1.094590805853062,0.2814814814814814,0.6145273587431845,82.05000000000001,1.9243897375711012,0.039677419354838726,0.10802727652365528,81.48709677419356,1.297367060751342,0.0,0.0,81.8258064516129,1.6589088264951917,0.0023076923076923075,0.008320502943378437,80.95384615384614,2.309983904927835,0.01129032258064516,0.05572204443987263,82.09677419354837,1.9487575308330385,0.0,0.0,81.9451612903226,1.2478885392740913,0.004230769230769231,0.016534346536365308,80.48846153846155,2.139967648928723,0.3237037037037037,0.6432976829057515,82.37419354838711,1.52051915299468,0.3163333333333333,0.5637098993052301,80.2709677419355,1.8401437531502984
2002,9,0.2836666666666667,0.5966023531767972,83.67000000000002,1.7622771319106287,0.0,0.0,84.65,1.5156328239857004,0.2756666666666667,0.6544420278497493,81.80666666666666,2.084744809212923,0.16366666666666668,0.2998215944620186,82.69333333333334,1.8886107525672513,0.0,0.0,80.90333333333334,2.156862877251209,0.0,0.0,83.00344827586207,2.027046189941814,0.469,0.643789160174836,80.50666666666665,2.299315240394983,0.2773333333333333,0.5599564843519683,79.62333333333332,1.6874145359371375,0.004,0.02190890230020664,82.09333333333332,0.8312571838770025,0.1423333333333333,0.29118880394038144,80.25333333333334,2.7488848313619703,0.22733333333333328,0.45561578893453286,82.67333333333333,2.0497154274028677,0.0,0.0,78.94999999999999,0.21213203435595723,0.010333333333333333,0.05659799760886716,81.55666666666669,2.232469381700425,0.002105263157894737,0.009176629354822472,81.77894736842106,2.4699480308002006,0.0,,82.5,,0.0,0.0,85.19,1.7670060398390222,0.07866666666666668,0.18060689514720263,81.20333333333333,1.8140226461980964,0.24666666666666667,0.8032362701889939,80.99666666666667,2.2082109053029457,0.0003846153846153846,0.0019611613513818406,70.68076923076923,2.519526817601945,0.6493333333333334,1.1293511513203083,80.06333333333335,1.8359406746732108,0.0,0.0,82.98260869565217,1.8753550388497457,0.0,0.0,84.26153846153846,3.2569255598745412,0.2773333333333333,0.5599564843519683,79.62333333333332,1.6874145359371375,0.101,0.18764144090479476,81.27333333333335,1.7310418097568945,0.0,0.0,79.45,1.314835770523559,0.13666666666666666,0.34780427842675254,82.54666666666667,2.0356704111885384,0.3266666666666667,0.8415434642957251,80.54666666666667,1.5032684696866434,0.0,0.0,81.22000000000001,2.038660818045633,0.0,0.0,82.9375,2.684312894259112,0.0,0.0,83.42068965517241,2.0829888056665125,0.012499999999999999,0.06614378277661476,82.71785714285714,1.342483483981049,0.0,0.0,81.035,1.7868746605824324,0.35966666666666663,0.6200026881662154,81.38333333333335,1.322245564686579,0.33233333333333326,0.56853522217236,79.28,1.5601503022200265
2002,10,0.49166666666666664,0.9884717683280635,83.57666666666664,2.0535391373201897,0.0,0.0,87.78333333333335,1.6642315544018094,0.3016129032258064,0.57984536314546,81.15161290322581,1.8564968745358246,0.013870967741935483,0.0287143888848824,83.55806451612904,1.6134381908517383,0.0,0.0,82.58064516129032,1.6143975873038452,0.00037037037037037035,0.0019245008972987527,85.4851851851852,1.5506087399429516,0.31034482758620685,0.6450054416083895,80.60000000000001,2.096936541038584,0.6,1.2453714305378936,80.44761904761901,1.5315413959860968,0.0006451612903225806,0.003592106040535499,83.0774193548387,1.2789864939134046,0.13699999999999998,0.4870399686211418,77.05333333333331,3.8277330405718057,0.311,0.5299209440063222,83.73666666666666,1.505732341771757,,,,,0.04384615384615384,0.22357239405752974,81.47692307692309,2.134536519679658,0.0,0.0,83.54666666666667,3.3759372596291524,,,,,0.0,0.0,85.22,1.2111977542911825,0.054375,0.17933093244985185,81.875,1.5699256882625579,0.023636363636363636,0.059725200435825805,82.7409090909091,1.289392286130359,0.0348,0.15814339484573278,72.552,2.2666274506411477,0.4445161290322581,1.1280007054066277,78.43870967741937,2.505816888675205,0.0,0.0,85.46666666666664,2.053404633343192,0.0,0.0,81.88333333333333,2.459058701407857,0.6,1.2453714305378936,80.44761904761901,1.5315413959860968,0.3066666666666667,0.5945518934651445,82.31666666666668,1.2421014821479106,0.0,0.0,81.83870967741937,1.495254141019701,0.06200000000000001,0.1646396273579108,82.62999999999997,2.100599257683225,0.2916666666666666,0.6140093413494356,80.69,1.4770310388259191,0.0,0.0,82.46129032258062,1.6290441817939039,0.0,0.0,87.0,3.2084709308774664,0.0044444444444444444,0.02309401076758503,84.60000000000001,2.6470593262945776,0.0,0.0,83.61739130434783,1.4883340820934499,0.0,0.0,82.71363636363637,2.206763511300021,0.396774193548387,0.6670951311308565,82.41935483870967,1.5831233590255909,0.25967741935483873,0.4028190981153347,79.39677419354841,1.424659929238729
